playerId,gamesPlayed,playerDetails.givenName,playerDetails.surname,playerDetails.age,playerDetails.heightCm,playerDetails.weightKg,playerDetails.jumperNumber,playerDetails.kickingFoot,playerDetails.stateOfOrigin,playerDetails.draftYear,playerDetails.debutYear,playerDetails.recruitedFrom,playerDetails.draftPosition,playerDetails.draftType,playerDetails.position,playerDetails.bio,playerDetails.aflAwards,playerDetails.photoURL,playerDetails.dateOfBirth,team.teamId,team.teamAbbr,team.teamName,team.teamNickname,totals.matchesPlayed,totals.timeOnGroundPercentage,totals.behinds,totals.bounces,totals.centreBounceAttendances,totals.centreClearances,totals.clangers,totals.contestDefLosses,totals.contestDefLossPercentage,totals.contestDefOneOnOnes,totals.contestedMarks,totals.contestedPossessionRate,totals.contestedPossessions,totals.contestOffOneOnOnes,totals.contestOffWins,totals.contestOffWinsPercentage,totals.defHalfPressureActs,totals.disposalEfficiency,totals.disposals,totals.dreamTeamPoints,totals.effectiveDisposals,totals.effectiveKicks,totals.f50GroundBallGets,totals.freesAgainst,totals.freesFor,totals.goalAccuracy,totals.goalAssists,totals.goals,totals.groundBallGets,totals.handballs,totals.hitouts,totals.hitoutsToAdvantage,totals.hitoutToAdvantageRate,totals.hitoutWinPercentage,totals.inside50s,totals.interceptMarks,totals.intercepts,totals.kickEfficiency,totals.kickins,totals.kickinsPlayon,totals.kicks,totals.kickToHandballRatio,totals.marks,totals.marksInside50,totals.marksOnLead,totals.metresGained,totals.onePercenters,totals.pressureActs,totals.ranking,totals.ratingPoints,totals.rebound50s,totals.ruckContests,totals.scoreInvolvements,totals.scoreLaunches,totals.shotsAtGoal,totals.spoils,totals.stoppageClearances,totals.tackles,totals.tacklesInside50,totals.totalClearances,totals.totalPossessions,totals.turnovers,totals.uncontestedPossessions,averages.matchesPlayed,averages.timeOnGroundPercentage,averages.behinds,averages.bounces,averages.centreBounceAttendances,averages.centreClearances,averages.clangers,averages.contestDefLosses,averages.contestDefLossPercentage,averages.contestDefOneOnOnes,averages.contestedMarks,averages.contestedPossessionRate,averages.contestedPossessions,averages.contestOffOneOnOnes,averages.contestOffWins,averages.contestOffWinsPercentage,averages.defHalfPressureActs,averages.disposalEfficiency,averages.disposals,averages.dreamTeamPoints,averages.effectiveDisposals,averages.effectiveKicks,averages.f50GroundBallGets,averages.freesAgainst,averages.freesFor,averages.goalAccuracy,averages.goalAssists,averages.goals,averages.groundBallGets,averages.handballs,averages.hitouts,averages.hitoutsToAdvantage,averages.hitoutToAdvantageRate,averages.hitoutWinPercentage,averages.inside50s,averages.interceptMarks,averages.intercepts,averages.kickEfficiency,averages.kickins,averages.kickinsPlayon,averages.kicks,averages.kickToHandballRatio,averages.marks,averages.marksInside50,averages.marksOnLead,averages.metresGained,averages.onePercenters,averages.pressureActs,averages.ratingPoints,averages.rebound50s,averages.ruckContests,averages.scoreInvolvements,averages.scoreLaunches,averages.shotsAtGoal,averages.spoils,averages.stoppageClearances,averages.tackles,averages.tacklesInside50,averages.totalClearances,averages.totalPossessions,averages.turnovers,averages.uncontestedPossessions
CD_I291748,7,Brodie,Smith,31,189,88,33,RIGHT,SA,2010,2011,Henley (SA)/Woodville-West Torrens (SANFL),14,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/291748.png?im=Scale,width=0.6,height=0.6",14/01/1992,CD_T10,ADEL,Adelaide Crows,Crows,7,85.4,1,0,0,3,25,2,20,10,1,31.4,37,0,0,0,54,76.9,134,516,103,71,2,8,5,25,0,1,30,34,0,0,0,0,24,5,28,71,20,15,100,2.9,32,0,0,3354,16,85,151,334.9,34,0,24,10,4,11,8,16,0,11,118,32,81,7,85.4,0.1,0,0,0.4,3.6,0.3,20,1.4,0.1,31.4,5.3,0,0,0,7.7,76.9,19.1,73.7,14.7,10.1,0.3,1.1,0.7,25,0,0.1,4.3,4.9,0,0,0,0,3.4,0.7,4,71,20,15,14.3,2.9,4.6,0,0,479.2,2.3,12.1,334.9,4.9,0,3.4,1.4,0.6,1.6,1.1,2.3,0,1.6,16.9,4.6,11.6
CD_I294199,0,Sam,Menegola,31,189,90,27,RIGHT,WA,2015,2016,Attadale (WA)/E Frem (WAFL)/Haw Rks/Frem Rks/Subiaco (WAFL),66,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/294199.png?im=Scale,width=0.6,height=0.6",7/3/1992,CD_T70,GEEL,Geelong Cats,Cats,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290,235.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.5,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I296355,7,Luke,McDonald,28,189,87,11,LEFT,VIC,2013,2014,Kew Comets (Vic)/Oakleigh U18/Werribee (VFL),8,fatherSon,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/296355.png?im=Scale,width=0.6,height=0.6",9/2/1995,CD_T100,NMFC,North Melbourne,Kangaroos,7,90.8,0,0,0,0,20,5,45.5,11,3,27.3,35,1,0,0,64,81.2,138,560,112,79,1,10,4,0,0,0,27,41,0,0,0,0,13,13,41,81.4,14,14,97,2.4,43,0,0,2638,34,82,178,315.8,34,0,16,6,0,30,1,21,0,1,128,29,93,7,90.8,0,0,0,0,2.9,0.7,45.5,1.6,0.4,27.3,5,0.1,0,0,9.1,81.2,19.7,80,16,11.3,0.1,1.4,0.6,0,0,0,3.9,5.9,0,0,0,0,1.9,1.9,5.9,81.4,14,14,13.9,2.4,6.1,0,0,376.9,4.9,11.7,315.8,4.9,0,2.3,0.9,0,4.3,0.1,3,0,0.1,18.3,4.1,13.3
CD_I298450,0,Connor,Blakely,27,189,89,26,RIGHT,WA,2022,2015,Bunbury (WA)/Swan Districts (WAFL)/Fremantle,7,rookieElevation,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/298450.png?im=Scale,width=0.6,height=0.6",2/3/1996,CD_T1000,GCFC,Gold Coast Suns,Suns,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,595,29.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.1,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I992010,7,Brayden,Maynard,26,189,93,4,LEFT,VIC,2014,2015,Hampton Rovers (Vic)/Sandringham U18,30,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/992010.png?im=Scale,width=0.6,height=0.6",20/09/1996,CD_T40,COLL,Collingwood,Magpies,7,83.9,2,2,0,0,29,2,40,5,1,28,35,0,0,0,91,74.6,134,484,100,66,0,14,3,0,2,0,30,40,0,0,0,0,18,12,40,70.2,9,8,94,2.4,33,0,0,2837,33,117,83,394.1,21,0,30,10,2,20,3,15,0,3,125,26,90,7,83.9,0.3,0.3,0,0,4.1,0.3,40,0.7,0.1,28,5,0,0,0,13,74.6,19.1,69.1,14.3,9.4,0,2,0.4,0,0.3,0,4.3,5.7,0,0,0,0,2.6,1.7,5.7,70.2,9,8,13.4,2.4,4.7,0,0,405.4,4.7,16.7,394.1,3,0,4.3,1.4,0.3,2.9,0.4,2.1,0,0.4,17.9,3.7,12.9
CD_I996701,7,Clayton,Oliver,25,189,88,13,RIGHT,VIC,2015,2016,Mooroopna (Vic)/Bendigo U18/Murray U18,4,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/996701.png?im=Scale,width=0.6,height=0.6",22/07/1997,CD_T90,MELB,Melbourne,Demons,7,84.8,1,2,178,27,38,1,100,1,0,46.7,113,0,0,0,71,67.6,238,849,161,58,14,10,9,66.7,3,4,75,128,0,0,0,0,37,4,32,52.7,0,0,110,0.9,33,2,2,3379,12,167,2,642,17,0,57,24,6,2,23,40,7,50,242,41,129,7,84.8,0.1,0.3,178,3.9,5.4,0.1,100,0.1,0,46.7,16.1,0,0,0,10.1,67.6,34,121.3,23,8.3,2,1.4,1.3,66.7,0.4,0.6,10.7,18.3,0,0,0,0,5.3,0.6,4.6,52.7,0,0,15.7,0.9,4.7,0.3,0.3,482.7,1.7,23.9,642,2.4,0,8.1,3.4,0.9,0.3,3.3,5.7,1,7.1,34.6,5.9,18.4
CD_I998260,6,Jack,Bowes,25,189,85,12,RIGHT,QLD,2016,2017,Surfers Paradise (Qld)/Cairns Saints (Qld)/Gold Coast,10,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/998260.png?im=Scale,width=0.6,height=0.6",26/01/1998,CD_T70,GEEL,Geelong Cats,Cats,6,69,3,1,5,4,16,0,0,3,3,46.1,41,3,2,66.7,43,71.4,91,378,65,38,1,4,3,40,0,2,34,33,0,0,0,0,12,3,27,65.5,4,4,58,1.8,20,4,1,1767,10,93,367,178,12,0,23,9,5,5,8,18,0,12,89,19,48,6,69,0.5,0.2,5,0.7,2.7,0,0,0.5,0.5,46.1,6.8,0.5,0.3,66.7,7.2,71.4,15.2,63,10.8,6.3,0.2,0.7,0.5,40,0,0.3,5.7,5.5,0,0,0,0,2,0.5,4.5,65.5,4,4,9.7,1.8,3.3,0.7,0.2,294.5,1.7,15.5,178,2,0,3.8,1.5,0.8,0.8,1.3,3,0,2,14.8,3.2,8
CD_I1000972,7,Willem,Drew,24,188,86,28,RIGHT,VIC,2016,2019,Koroit (Vic)/North Ballarat U18,33,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1000972.png?im=Scale,width=0.6,height=0.6",1/10/1998,CD_T110,PORT,Port Adelaide,Power,7,74.1,2,0,83,6,21,1,100,1,0,46.6,55,1,0,0,65,72.6,117,501,85,33,3,13,8,25,3,1,37,67,1,0,0,100,22,1,12,66,0,0,50,0.7,17,1,0,1529,8,135,85,392.8,7,1,33,12,4,3,22,47,6,28,118,14,63,7,74.1,0.3,0,83,0.9,3,0.1,100,0.1,0,46.6,7.9,0.1,0,0,9.3,72.6,16.7,71.6,12.1,4.7,0.4,1.9,1.1,25,0.4,0.1,5.3,9.6,0.1,0,0,100,3.1,0.1,1.7,66,0,0,7.1,0.7,2.4,0.1,0,218.4,1.1,19.3,392.8,1,0.1,4.7,1.7,0.6,0.4,3.1,6.7,0.9,4,16.9,2,9
CD_I1001396,7,Isaac,Cumming,24,188,84,13,RIGHT,NSW,2016,2018,North Broken Hill (NSW)/North Adelaide (SANFL)/WSU (NEAFL),20,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1001396.png?im=Scale,width=0.6,height=0.6",11/8/1998,CD_T1010,GWS,GWS Giants,Giants,7,82.9,0,8,0,0,19,3,75,4,0,25,26,0,0,0,57,79.6,147,515,117,80,1,3,3,0,0,0,18,47,0,0,0,0,9,6,32,80,50,40,100,2.1,25,0,0,3068,22,69,113,369.7,39,0,15,6,0,13,4,13,0,4,104,35,78,7,82.9,0,1.1,0,0,2.7,0.4,75,0.6,0,25,3.7,0,0,0,8.1,79.6,21,73.6,16.7,11.4,0.1,0.4,0.4,0,0,0,2.6,6.7,0,0,0,0,1.3,0.9,4.6,80,50,40,14.3,2.1,3.6,0,0,438.4,3.1,9.9,369.7,5.6,0,2.1,0.9,0,1.9,0.6,1.9,0,0.6,14.9,5,11.1
CD_I1001398,5,Matthew,Kennedy,26,188,91,7,RIGHT,NSW,2015,2016,Collingullie-Glenfield Park (NSW)/NSW-ACT U18/GWS,13,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1001398.png?im=Scale,width=0.6,height=0.6",6/4/1997,CD_T30,CARL,Carlton,Blues,5,66.7,2,0,42,4,11,1,50,2,0,35.2,32,0,0,0,41,77.2,92,363,71,38,1,4,3,33.3,1,1,20,40,0,0,0,0,14,5,14,73.1,1,1,52,1.3,24,1,1,1301,2,77,143,344.2,9,0,19,4,3,2,8,14,1,12,91,12,59,5,66.7,0.4,0,42,0.8,2.2,0.2,50,0.4,0,35.2,6.4,0,0,0,8.2,77.2,18.4,72.6,14.2,7.6,0.2,0.8,0.6,33.3,0.2,0.2,4,8,0,0,0,0,2.8,1,2.8,73.1,1,1,10.4,1.3,4.8,0.2,0.2,260.4,0.4,15.4,344.2,1.8,0,3.8,0.8,0.6,0.4,1.6,2.8,0.2,2.4,18.2,2.4,11.8
CD_I1001438,6,Bayley,Fritsch,26,188,86,31,LEFT,VIC,2017,2018,Coldstream (Vic)/Casey (VFL),31,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1001438.png?im=Scale,width=0.6,height=0.6",6/12/1996,CD_T90,MELB,Melbourne,Demons,6,87.5,4,0,0,0,12,0,0,0,3,32.4,24,15,6,40,13,66.2,71,418,47,31,10,3,4,72.7,6,16,15,25,0,0,0,0,12,2,7,67.4,0,0,46,1.8,29,12,6,1403,7,64,103,378.6,1,0,36,1,22,2,0,12,4,0,74,13,50,6,87.5,0.7,0,0,0,2,0,0,0,0.5,32.4,4,2.5,1,40,2.2,66.2,11.8,69.7,7.8,5.2,1.7,0.5,0.7,72.7,1,2.7,2.5,4.2,0,0,0,0,2,0.3,1.2,67.4,0,0,7.7,1.8,4.8,2,1,233.9,1.2,10.7,378.6,0.2,0,6,0.2,3.7,0.3,0,2,0.7,0,12.3,2.2,8.3
CD_I1002239,7,Adam,Cerra,23,188,87,5,RIGHT,VIC,2017,2018,Norwood (Vic)/Wesley College (Vic)/Eastern U18/Fremantle,5,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1002239.png?im=Scale,width=0.6,height=0.6",7/10/1999,CD_T30,CARL,Carlton,Blues,7,77.8,2,2,98,12,27,0,0,1,0,37.8,71,0,0,0,75,78.3,184,682,144,77,3,10,17,50,4,2,49,82,0,0,0,0,37,6,30,75.5,4,3,102,1.2,33,2,2,3000,13,141,65,414.9,10,0,45,11,4,7,15,28,2,27,188,31,117,7,77.8,0.3,0.3,98,1.7,3.9,0,0,0.1,0,37.8,10.1,0,0,0,10.7,78.3,26.3,97.4,20.6,11,0.4,1.4,2.4,50,0.6,0.3,7,11.7,0,0,0,0,5.3,0.9,4.3,75.5,4,3,14.6,1.2,4.7,0.3,0.3,428.7,1.9,20.1,414.9,1.4,0,6.4,1.6,0.6,1,2.1,4,0.3,3.9,26.9,4.4,16.7
CD_I1002267,5,Luke,Davies-Uniacke,23,188,89,9,RIGHT,VIC,2017,2018,Rye (Vic)/Haileybury College (Vic)/Dandenong U18,4,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1002267.png?im=Scale,width=0.6,height=0.6",8/6/1999,CD_T100,NMFC,North Melbourne,Kangaroos,5,82.4,2,5,115,14,13,0,0,0,0,45.4,64,0,0,0,50,80,135,464,108,42,1,5,10,50,4,2,46,77,0,0,0,0,21,2,13,72.4,0,0,58,0.8,17,0,0,1840,3,88,25,468.6,8,0,31,6,4,1,19,19,1,33,141,18,77,5,82.4,0.4,1,115,2.8,2.6,0,0,0,0,45.4,12.8,0,0,0,10,80,27,92.8,21.6,8.4,0.2,1,2,50,0.8,0.4,9.2,15.4,0,0,0,0,4.2,0.4,2.6,72.4,0,0,11.6,0.8,3.4,0,0,368,0.6,17.6,468.6,1.6,0,6.2,1.2,0.8,0.2,3.8,3.8,0.2,6.6,28.2,3.6,15.4
CD_I1004870,7,Zach,Guthrie,24,188,84,39,RIGHT,VIC,2016,2017,Sunbury (Vic)/Calder U18,33,rookieElevation,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1004870.png?im=Scale,width=0.6,height=0.6",30/06/1998,CD_T70,GEEL,Geelong Cats,Cats,7,87.2,0,1,0,0,9,2,16.7,12,6,34.4,33,0,0,0,59,82.8,99,479,82,49,0,3,6,0,0,0,21,36,0,0,0,0,6,15,37,77.8,5,5,63,1.8,43,0,0,1550,13,97,272,255,14,0,18,6,0,11,2,23,1,2,96,18,63,7,87.2,0,0.1,0,0,1.3,0.3,16.7,1.7,0.9,34.4,4.7,0,0,0,8.4,82.8,14.1,68.4,11.7,7,0,0.4,0.9,0,0,0,3,5.1,0,0,0,0,0.9,2.1,5.3,77.8,5,5,9,1.8,6.1,0,0,221.5,1.9,13.9,255,2,0,2.6,0.9,0,1.6,0.3,3.3,0.1,0.3,13.7,2.6,9
CD_I1004948,0,Cooper,Stephens,22,188,86,21,RIGHT,VIC,2019,2022,Colac (Vic)/Geelong U18/Geelong,16,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1004948.png?im=Scale,width=0.6,height=0.6",17/01/2001,CD_T80,HAW,Hawthorn,Hawks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1006137,7,Curtis,Taylor,23,188,82,5,RIGHT,VIC,2018,2019,Keilor (Vic)/Calder U18,46,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1006137.png?im=Scale,width=0.6,height=0.6",6/4/2000,CD_T100,NMFC,North Melbourne,Kangaroos,7,83.1,5,0,0,0,20,0,0,0,3,20.4,21,2,1,50,37,71.8,103,473,74,49,4,8,4,54.5,0,6,16,30,0,0,0,0,16,0,7,67.1,0,0,73,2.4,43,9,5,2013,5,89,356,183.8,8,0,31,3,11,3,6,11,5,6,103,31,82,7,83.1,0.7,0,0,0,2.9,0,0,0,0.4,20.4,3,0.3,0.1,50,5.3,71.8,14.7,67.6,10.6,7,0.6,1.1,0.6,54.5,0,0.9,2.3,4.3,0,0,0,0,2.3,0,1,67.1,0,0,10.4,2.4,6.1,1.3,0.7,287.6,0.7,12.7,183.8,1.1,0,4.4,0.4,1.6,0.4,0.9,1.6,0.7,0.9,14.7,4.4,11.7
CD_I1006550,4,Jack,Petruccelle,24,188,83,21,RIGHT,VIC,2017,2018,Epping (Vic)/Northern U18,38,nationalDraft,MEDIUM_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1006550.png?im=Scale,width=0.6,height=0.6",12/4/1999,CD_T150,WCE,West Coast Eagles,Eagles,4,60.3,1,2,5,1,4,0,0,0,0,41.7,15,2,1,50,18,74.3,35,156,26,13,2,3,4,33.3,2,2,11,16,0,0,0,0,14,1,3,68.4,0,0,19,1.2,5,0,1,852,1,46,387,167.9,0,0,13,2,6,1,5,11,2,6,36,9,21,4,60.3,0.3,0.5,5,0.3,1,0,0,0,0,41.7,3.8,0.5,0.3,50,4.5,74.3,8.8,39,6.5,3.3,0.5,0.8,1,33.3,0.5,0.5,2.8,4,0,0,0,0,3.5,0.3,0.8,68.4,0,0,4.8,1.2,1.3,0,0.3,213.1,0.3,11.5,167.9,0,0,3.3,0.5,1.5,0.3,1.3,2.8,0.5,1.5,9,2.3,5.3
CD_I1007881,5,Wil,Powell,23,188,87,27,RIGHT,WA,2017,2018,Scarborough (WA)/Claremont (WAFL),19,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1007881.png?im=Scale,width=0.6,height=0.6",26/08/1999,CD_T1000,GCFC,Gold Coast Suns,Suns,5,76.4,1,1,1,0,9,1,33.3,3,6,36.8,28,0,0,0,27,86.3,95,392,82,60,1,4,3,0,2,0,19,26,0,0,0,0,9,13,30,87,25,18,69,2.7,31,0,0,1928,9,40,184,312.2,33,0,16,9,1,9,6,12,0,6,76,11,48,5,76.4,0.2,0.2,1,0,1.8,0.2,33.3,0.6,1.2,36.8,5.6,0,0,0,5.4,86.3,19,78.4,16.4,12,0.2,0.8,0.6,0,0.4,0,3.8,5.2,0,0,0,0,1.8,2.6,6,87,25,18,13.8,2.7,6.2,0,0,385.7,1.8,8,312.2,6.6,0,3.2,1.8,0.2,1.8,1.2,2.4,0,1.2,15.2,2.2,9.6
CD_I1008280,7,Ed,Richards,23,188,89,20,LEFT,VIC,2017,2018,Hawthorn Citizens (Vic)/Carey Grammar (Vic)/Oakleigh U18,16,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1008280.png?im=Scale,width=0.6,height=0.6",3/7/1999,CD_T140,WB,Western Bulldogs,Bulldogs,7,86.1,1,4,0,0,25,1,14.3,7,0,38.7,53,1,0,0,62,71.4,147,559,105,73,1,5,6,0,1,0,44,34,0,0,0,0,14,9,54,64.6,16,13,113,3.3,36,0,0,3068,22,100,114,369.6,46,0,26,9,1,18,5,13,0,5,137,33,84,7,86.1,0.1,0.6,0,0,3.6,0.1,14.3,1,0,38.7,7.6,0.1,0,0,8.9,71.4,21,79.9,15,10.4,0.1,0.7,0.9,0,0.1,0,6.3,4.9,0,0,0,0,2,1.3,7.7,64.6,16,13,16.1,3.3,5.1,0,0,438.4,3.1,14.3,369.6,6.6,0,3.7,1.3,0.1,2.6,0.7,1.9,0,0.7,19.6,4.7,12
CD_I1009253,7,Lachie,Ash,21,188,85,7,RIGHT,VIC,2019,2020,Shepparton Bears (Vic)/Notre Dame College (Vic)/Murray U18,4,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1009253.png?im=Scale,width=0.6,height=0.6",21/06/2001,CD_T1010,GWS,GWS Giants,Giants,7,84.8,0,8,0,1,22,3,42.9,7,0,14.9,21,0,0,0,63,78.8,160,547,126,81,0,6,2,0,1,0,18,55,0,0,0,0,11,5,26,77.1,23,20,105,1.9,34,0,0,2952,11,82,279,246.8,38,0,28,7,1,9,2,9,0,3,141,30,120,7,84.8,0,1.1,0,0.1,3.1,0.4,42.9,1,0,14.9,3,0,0,0,9,78.8,22.9,78.1,18,11.6,0,0.9,0.3,0,0.1,0,2.6,7.9,0,0,0,0,1.6,0.7,3.7,77.1,23,20,15,1.9,4.9,0,0,421.7,1.6,11.7,246.8,5.4,0,4,1,0.1,1.3,0.3,1.3,0,0.4,20.1,4.3,17.1
CD_I1009378,7,Trent,Rivers,21,188,87,24,RIGHT,WA,2019,2020,Willetton (WA)/East Fremantle (WAFL),32,nationalDraft,MEDIUM_DEFENDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1009378.png?im=Scale,width=0.6,height=0.6",30/07/2001,CD_T90,MELB,Melbourne,Demons,7,78.3,2,2,13,1,17,0,0,5,3,28.1,39,0,0,0,57,80.1,141,548,113,64,1,3,6,16.7,2,1,28,57,0,0,0,0,19,14,40,76.2,5,5,84,1.5,35,1,0,2577,17,80,249,270.2,28,0,28,11,6,9,5,18,1,6,139,18,100,7,78.3,0.3,0.3,13,0.1,2.4,0,0,0.7,0.4,28.1,5.6,0,0,0,8.1,80.1,20.1,78.3,16.1,9.1,0.1,0.4,0.9,16.7,0.3,0.1,4,8.1,0,0,0,0,2.7,2,5.7,76.2,5,5,12,1.5,5,0.1,0,368.2,2.4,11.4,270.2,4,0,4,1.6,0.9,1.3,0.7,2.6,0.1,0.9,19.9,2.6,14.3
CD_I1012828,0,Finlay,Macrae,21,188,80,18,RIGHT,VIC,2020,2021,Kew Rovers (Vic)/Xavier College (Vic)/Oakleigh U18,19,nationalDraft,MIDFIELDER_FORWARD,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1012828.png?im=Scale,width=0.6,height=0.6",13/03/2002,CD_T40,COLL,Collingwood,Magpies,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593,29.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.7,0,0,0,0,0,0,0,0,0,0,0,0,0
CD_I1013220,3,Nathan,O'Driscoll,20,188,82,30,LEFT,WA,2020,2022,Northam (WA)/Perth (WAFL),27,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1013220.png?im=Scale,width=0.6,height=0.6",17/05/2002,CD_T60,FRE,Fremantle,Freo,3,72,2,0,0,0,3,0,0,0,0,25.8,8,0,0,0,18,67.7,31,127,21,10,1,1,2,33.3,0,1,7,15,0,0,0,0,5,2,11,62.5,0,0,16,1.1,6,2,0,439,3,31,480,100.5,3,0,8,2,3,3,0,6,1,0,31,3,23,3,72,0.7,0,0,0,1,0,0,0,0,25.8,2.7,0,0,0,6,67.7,10.3,42.3,7,3.3,0.3,0.3,0.7,33.3,0,0.3,2.3,5,0,0,0,0,1.7,0.7,3.7,62.5,0,0,5.3,1.1,2,0.7,0,146.6,1,10.3,100.5,1,0,2.7,0.7,1,1,0,2,0.3,0,10.3,1,7.7
CD_I1013233,1,Jack,Carroll,20,188,83,16,RIGHT,WA,2020,2022,Chapman Valley (WA)/East Fremantle (WAFL),41,nationalDraft,MIDFIELDER,,,"https://s.afl.com.au/staticfile/AFL Tenant/AFL/Players/ChampIDImages/AFL/2023014/1013233.png?im=Scale,width=0.6,height=0.6",20/12/2002,CD_T30,CARL,Carlton,Blues,1,13.6,0,0,4,1,0,0,0,0,0,50,2,0,0,0,4,100,4,13,4,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,100,0,0,1,0.3,0,0,0,41,0,7,605,21.8,0,0,1,1,0,0,0,1,0,1,4,0,2,1,13.6,0,0,4,1,0,0,0,0,0,50,2,0,0,0,4,100,4,13,4,1,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,100,0,0,1,0.3,0,0,0,41.4,0,7,21.8,0,0,1,1,0,0,0,1,0,1,4,0,2
